"","Date","Traps","Counts"
"84",2019-04-22,33,0
"85",2019-04-22,34,0
"86",2019-04-22,35,0
"87",2019-04-22,36,0
"88",2019-04-22,37,0
"89",2019-04-22,38,0
"90",2019-04-22,39,0
"91",2019-04-22,40,0
"92",2019-04-22,41,0
"93",2019-04-22,42,0
"94",2019-04-22,43,0
"95",2019-04-22,44,0
"96",2019-04-22,45,0
"97",2019-04-22,46,0
"98",2019-04-22,47,0
"99",2019-04-22,48,0
"100",2019-04-22,49,0
"101",2019-04-22,50,0
"102",2019-04-22,51,0
"103",2019-04-29,1,0
"104",2019-04-29,2,0
"105",2019-04-29,3,0
"106",2019-04-29,4,0
"107",2019-04-29,5,0
"108",2019-04-29,6,0
"109",2019-04-29,7,0
"110",2019-04-29,8,0
"111",2019-04-29,9,0
"112",2019-04-29,10,0
"113",2019-04-29,11,0
"114",2019-04-29,12,0
"115",2019-04-29,13,0
"116",2019-04-29,14,0
"117",2019-04-29,15,0
"118",2019-04-29,16,0
"119",2019-04-29,17,0
"120",2019-04-29,18,0
"121",2019-04-29,19,0
"122",2019-04-29,20,0
"123",2019-04-29,21,0
"124",2019-04-29,22,0
"125",2019-04-29,23,0
"126",2019-04-29,24,0
"127",2019-04-29,25,0
"128",2019-04-29,26,0
"129",2019-04-29,27,0
"130",2019-04-29,28,0
"131",2019-04-29,29,0
"132",2019-04-29,30,0
"133",2019-04-29,31,0
"134",2019-04-29,32,0
"135",2019-04-29,33,0
"136",2019-04-29,34,0
"137",2019-04-29,35,0
"138",2019-04-29,36,0
"139",2019-04-29,37,0
"140",2019-04-29,38,0
"141",2019-04-29,39,0
"142",2019-04-29,40,0
"143",2019-04-29,41,0
"144",2019-04-29,42,0
"145",2019-04-29,43,0
"146",2019-04-29,44,0
"147",2019-04-29,45,0
"148",2019-04-29,46,0
"149",2019-04-29,47,0
"150",2019-04-29,48,0
"151",2019-04-29,49,0
"152",2019-04-29,50,0
"153",2019-04-29,51,0
"154",2019-05-10,1,0
"155",2019-05-10,2,0
"156",2019-05-10,3,0
"157",2019-05-10,4,0
"158",2019-05-10,5,0
"159",2019-05-10,6,0
"160",2019-05-10,7,0
"161",2019-05-10,8,0
"162",2019-05-10,9,0
"163",2019-05-10,10,0
"164",2019-05-10,11,0
"165",2019-05-10,12,0
"166",2019-05-10,13,0
"167",2019-05-10,14,0
"168",2019-05-10,15,0
"169",2019-05-10,16,0
"170",2019-05-10,17,0
"171",2019-05-10,18,0
"172",2019-05-10,19,1
"173",2019-05-10,20,0
"174",2019-05-10,21,0
"175",2019-05-10,22,0
"176",2019-05-10,23,0
"177",2019-05-10,24,0
"178",2019-05-10,25,0
"179",2019-05-10,26,0
"180",2019-05-10,27,1
"181",2019-05-10,28,0
"182",2019-05-10,29,0
"183",2019-05-10,30,0
"184",2019-05-10,31,0
"185",2019-05-10,32,2
"186",2019-05-10,33,1
"187",2019-05-10,34,0
"188",2019-05-10,35,0
"189",2019-05-10,36,0
"190",2019-05-10,37,0
"191",2019-05-10,38,0
"192",2019-05-10,39,0
"193",2019-05-10,40,0
"194",2019-05-10,41,0
"195",2019-05-10,42,0
"196",2019-05-10,43,0
"197",2019-05-10,44,2
"198",2019-05-10,45,0
"199",2019-05-10,46,0
"200",2019-05-10,47,0
"201",2019-05-10,48,0
"202",2019-05-10,49,0
"203",2019-05-10,50,0
"204",2019-05-10,51,0
"205",2019-05-18,1,5
"206",2019-05-18,2,1
"207",2019-05-18,3,2
"208",2019-05-18,4,1
"209",2019-05-18,5,3
"210",2019-05-18,6,1
"211",2019-05-18,7,7
"212",2019-05-18,8,1
"213",2019-05-18,9,2
"214",2019-05-18,10,0
"215",2019-05-18,11,0
"216",2019-05-18,12,2
"217",2019-05-18,13,5
"218",2019-05-18,14,2
"219",2019-05-18,15,0
"220",2019-05-18,16,1
"221",2019-05-18,17,0
"222",2019-05-18,18,1
"223",2019-05-18,19,0
"224",2019-05-18,20,3
"225",2019-05-18,21,0
"226",2019-05-18,22,0
"227",2019-05-18,23,0
"228",2019-05-18,24,0
"229",2019-05-18,25,1
"230",2019-05-18,26,4
"231",2019-05-18,27,0
"232",2019-05-18,28,1
"233",2019-05-18,29,0
"234",2019-05-18,30,1
"235",2019-05-18,31,0
"236",2019-05-18,32,0
"237",2019-05-18,33,0
"238",2019-05-18,34,0
"239",2019-05-18,35,0
"240",2019-05-18,36,0
"241",2019-05-18,37,0
"242",2019-05-18,38,0
"243",2019-05-18,39,2
"244",2019-05-18,40,0
"245",2019-05-18,41,0
"246",2019-05-18,42,0
"247",2019-05-18,43,0
"248",2019-05-18,44,2
"249",2019-05-18,45,0
"250",2019-05-18,46,2
"251",2019-05-18,47,0
"252",2019-05-18,48,0
"253",2019-05-18,49,1
"254",2019-05-18,50,0
"255",2019-05-18,51,0
"256",2019-06-04,1,4
"257",2019-06-04,2,6
"258",2019-06-04,3,4
"259",2019-06-04,4,2
"260",2019-06-04,5,9
"261",2019-06-04,6,4
"262",2019-06-04,7,5
"263",2019-06-04,8,2
"264",2019-06-04,9,1
"265",2019-06-04,10,0
"266",2019-06-04,11,1
"267",2019-06-04,12,0
"268",2019-06-04,13,24
"269",2019-06-04,14,7
"270",2019-06-04,15,6
"271",2019-06-04,16,2
"272",2019-06-04,17,4
"273",2019-06-04,18,4
"274",2019-06-04,19,2
"275",2019-06-04,20,6
"276",2019-06-04,21,0
"277",2019-06-04,22,0
"278",2019-06-04,23,0
"279",2019-06-04,24,1
"280",2019-06-04,25,5
"281",2019-06-04,26,18
"282",2019-06-04,27,9
"283",2019-06-04,28,3
"284",2019-06-04,29,3
"285",2019-06-04,30,0
"286",2019-06-04,31,0
"287",2019-06-04,32,6
"288",2019-06-04,33,0
"289",2019-06-04,34,0
"290",2019-06-04,35,0
"291",2019-06-04,36,3
"292",2019-06-04,37,0
"293",2019-06-04,38,0
"294",2019-06-04,39,4
"295",2019-06-04,40,2
"296",2019-06-04,41,0
"297",2019-06-04,42,0
"298",2019-06-04,43,0
"299",2019-06-04,44,0
"300",2019-06-04,45,0
"301",2019-06-04,46,0
"302",2019-06-04,47,0
"303",2019-06-04,48,0
"304",2019-06-04,49,0
"305",2019-06-04,50,1
"306",2019-06-04,51,0
"307",2019-06-11,1,4
"308",2019-06-11,2,0
"309",2019-06-11,3,4
"310",2019-06-11,4,5
"311",2019-06-11,5,5
"312",2019-06-11,6,3
"313",2019-06-11,7,1
"314",2019-06-11,8,0
"315",2019-06-11,9,0
"316",2019-06-11,10,1
"317",2019-06-11,11,0
"318",2019-06-11,12,1
"319",2019-06-11,13,6
"320",2019-06-11,14,1
"321",2019-06-11,15,4
"322",2019-06-11,16,1
"323",2019-06-11,17,1
"324",2019-06-11,18,1
"325",2019-06-11,19,0
"326",2019-06-11,20,1
"327",2019-06-11,21,2
"328",2019-06-11,22,1
"329",2019-06-11,23,0
"330",2019-06-11,24,0
"331",2019-06-11,25,1
"332",2019-06-11,26,11
"333",2019-06-11,27,3
"334",2019-06-11,28,0
"335",2019-06-11,29,1
"336",2019-06-11,30,0
"337",2019-06-11,31,0
"338",2019-06-11,32,1
"339",2019-06-11,33,1
"340",2019-06-11,34,0
"341",2019-06-11,35,6
"342",2019-06-11,36,2
"343",2019-06-11,37,0
"344",2019-06-11,38,4
"345",2019-06-11,39,1
"346",2019-06-11,40,0
"347",2019-06-11,41,0
"348",2019-06-11,42,0
"349",2019-06-11,43,0
"350",2019-06-11,44,0
"351",2019-06-11,45,0
"352",2019-06-11,46,1
"353",2019-06-11,47,0
"354",2019-06-11,48,1
"355",2019-06-11,49,0
"356",2019-06-11,50,1
"357",2019-06-11,51,0
"358",2019-06-18,1,4
"359",2019-06-18,2,6
"360",2019-06-18,3,9
"361",2019-06-18,4,11
"362",2019-06-18,5,13
"363",2019-06-18,6,5
"364",2019-06-18,7,9
"365",2019-06-18,8,5
"366",2019-06-18,9,0
"367",2019-06-18,10,0
"368",2019-06-18,11,2
"369",2019-06-18,12,0
"370",2019-06-18,13,5
"371",2019-06-18,14,2
"372",2019-06-18,15,14
"373",2019-06-18,16,8
"374",2019-06-18,17,2
"375",2019-06-18,18,3
"376",2019-06-18,19,0
"377",2019-06-18,20,2
"378",2019-06-18,21,1
"379",2019-06-18,22,0
"380",2019-06-18,23,0
"381",2019-06-18,24,1
"382",2019-06-18,25,3
"383",2019-06-18,26,20
"384",2019-06-18,27,5
"385",2019-06-18,28,2
"386",2019-06-18,29,0
"387",2019-06-18,30,0
"388",2019-06-18,31,1
"389",2019-06-18,32,1
"390",2019-06-18,33,1
"391",2019-06-18,34,0
"392",2019-06-18,35,6
"393",2019-06-18,36,10
"394",2019-06-18,37,0
"395",2019-06-18,38,2
"396",2019-06-18,39,7
"397",2019-06-18,40,6
"398",2019-06-18,41,1
"399",2019-06-18,42,1
"400",2019-06-18,43,0
"401",2019-06-18,44,2
"402",2019-06-18,45,1
"403",2019-06-18,46,0
"404",2019-06-18,47,0
"405",2019-06-18,48,2
"406",2019-06-18,49,0
"407",2019-06-18,50,0
"408",2019-06-18,51,0
"409",2019-06-25,1,2
"410",2019-06-25,2,0
"411",2019-06-25,3,0
"412",2019-06-25,4,2
"413",2019-06-25,5,0
"414",2019-06-25,6,0
"415",2019-06-25,7,0
"416",2019-06-25,8,0
"417",2019-06-25,9,0
"418",2019-06-25,10,3
"419",2019-06-25,11,0
"420",2019-06-25,12,4
"421",2019-06-25,13,0
"422",2019-06-25,14,1
"423",2019-06-25,15,0
"424",2019-06-25,16,0
"425",2019-06-25,17,0
"426",2019-06-25,18,0
"427",2019-06-25,19,0
"428",2019-06-25,20,0
"429",2019-06-25,21,0
"430",2019-06-25,22,0
"431",2019-06-25,23,0
"432",2019-06-25,24,0
"433",2019-06-25,25,3
"434",2019-06-25,26,2
"435",2019-06-25,27,1
"436",2019-06-25,28,0
"437",2019-06-25,29,0
"438",2019-06-25,30,3
"439",2019-06-25,31,0
"440",2019-06-25,32,0
"441",2019-06-25,33,0
"442",2019-06-25,34,0
"443",2019-06-25,35,8
"444",2019-06-25,36,1
"445",2019-06-25,37,0
"446",2019-06-25,38,0
"447",2019-06-25,39,0
"448",2019-06-25,40,0
"449",2019-06-25,41,0
"450",2019-06-25,42,0
"451",2019-06-25,43,0
"452",2019-06-25,44,0
"453",2019-06-25,45,0
"454",2019-06-25,46,0
"455",2019-06-25,47,0
"456",2019-06-25,48,0
"457",2019-06-25,49,0
"458",2019-06-25,50,0
"459",2019-06-25,51,0
"460",2019-07-02,1,1
"461",2019-07-02,2,0
"462",2019-07-02,3,1
"463",2019-07-02,4,1
"464",2019-07-02,5,0
"465",2019-07-02,6,0
"466",2019-07-02,7,0
"467",2019-07-02,8,0
"468",2019-07-02,9,0
"469",2019-07-02,10,0
"470",2019-07-02,11,0
"471",2019-07-02,12,0
"472",2019-07-02,13,0
"473",2019-07-02,14,2
"474",2019-07-02,15,0
"475",2019-07-02,16,0
"476",2019-07-02,17,0
"477",2019-07-02,18,0
"478",2019-07-02,19,0
"479",2019-07-02,20,1
"480",2019-07-02,21,1
"481",2019-07-02,22,0
"482",2019-07-02,23,0
"483",2019-07-02,24,0
"484",2019-07-02,25,1
"485",2019-07-02,26,0
"486",2019-07-02,27,1
"487",2019-07-02,28,0
"488",2019-07-02,29,1
"489",2019-07-02,30,0
"490",2019-07-02,31,0
"491",2019-07-02,32,0
"492",2019-07-02,33,0
"493",2019-07-02,34,0
"494",2019-07-02,35,2
"495",2019-07-02,36,0
"496",2019-07-02,37,0
"497",2019-07-02,38,0
"498",2019-07-02,39,1
"499",2019-07-02,40,0
"500",2019-07-02,41,0
"501",2019-07-02,42,0
"502",2019-07-02,43,0
"503",2019-07-02,44,0
"504",2019-07-02,45,0
"505",2019-07-02,46,0
"506",2019-07-02,47,0
"507",2019-07-02,48,0
"508",2019-07-02,49,0
"509",2019-07-02,50,1
"510",2019-07-02,51,0
"511",2019-07-09,1,0
"512",2019-07-09,2,2
"513",2019-07-09,3,0
"514",2019-07-09,4,0
"515",2019-07-09,5,0
"516",2019-07-09,6,0
"517",2019-07-09,7,0
"518",2019-07-09,8,0
"519",2019-07-09,9,2
"520",2019-07-09,10,0
"521",2019-07-09,11,0
"522",2019-07-09,12,0
"523",2019-07-09,13,0
"524",2019-07-09,14,2
"525",2019-07-09,15,0
"526",2019-07-09,16,0
"527",2019-07-09,17,0
"528",2019-07-09,18,0
"529",2019-07-09,19,0
"530",2019-07-09,20,1
"531",2019-07-09,21,0
"532",2019-07-09,22,0
"533",2019-07-09,23,0
"534",2019-07-09,24,0
"535",2019-07-09,25,1
"536",2019-07-09,26,1
"537",2019-07-09,27,1
"538",2019-07-09,28,1
"539",2019-07-09,29,0
"540",2019-07-09,30,0
"541",2019-07-09,31,0
"542",2019-07-09,32,0
"543",2019-07-09,33,0
"544",2019-07-09,34,0
"545",2019-07-09,35,0
"546",2019-07-09,36,1
"547",2019-07-09,37,0
"548",2019-07-09,38,1
"549",2019-07-09,39,0
"550",2019-07-09,40,0
"551",2019-07-09,41,0
"552",2019-07-09,42,0
"553",2019-07-09,43,0
"554",2019-07-09,44,0
"555",2019-07-09,45,0
"556",2019-07-09,46,0
"557",2019-07-09,47,0
"558",2019-07-09,48,0
"559",2019-07-09,49,0
"560",2019-07-09,50,0
"561",2019-07-09,51,0
"562",2019-07-23,1,0
"563",2019-07-23,2,0
"564",2019-07-23,3,0
"565",2019-07-23,4,0
"566",2019-07-23,5,0
"567",2019-07-23,6,0
"568",2019-07-23,7,0
"569",2019-07-23,8,0
"570",2019-07-23,9,0
"571",2019-07-23,10,0
"572",2019-07-23,11,0
"573",2019-07-23,12,0
"574",2019-07-23,13,0
"575",2019-07-23,14,0
"576",2019-07-23,15,0
"577",2019-07-23,16,0
"578",2019-07-23,17,0
"579",2019-07-23,18,0
"580",2019-07-23,19,0
"581",2019-07-23,20,0
"582",2019-07-23,21,0
"583",2019-07-23,22,0
"584",2019-07-23,23,0
"585",2019-07-23,24,0
"586",2019-07-23,25,0
"587",2019-07-23,26,0
"588",2019-07-23,27,0
"589",2019-07-23,28,0
"590",2019-07-23,29,0
"591",2019-07-23,30,0
"592",2019-07-23,31,0
"593",2019-07-23,32,0
"594",2019-07-23,33,0
"595",2019-07-23,34,0
"596",2019-07-23,35,0
"597",2019-07-23,36,0
"598",2019-07-23,37,0
"599",2019-07-23,38,0
"600",2019-07-23,39,0
"601",2019-07-23,40,0
"602",2019-07-23,41,0
"603",2019-07-23,42,0
"604",2019-07-23,43,0
"605",2019-07-23,44,0
"606",2019-07-23,45,0
"607",2019-07-23,46,0
"608",2019-07-23,47,0
"609",2019-07-23,48,0
"610",2019-07-23,49,0
"611",2019-07-23,50,0
"612",2019-07-23,51,0
"613",2019-07-30,1,0
"614",2019-07-30,2,0
"615",2019-07-30,3,0
"616",2019-07-30,4,0
"617",2019-07-30,5,0
"618",2019-07-30,6,0
"619",2019-07-30,7,0
"620",2019-07-30,8,0
"621",2019-07-30,9,0
"622",2019-07-30,10,0
"623",2019-07-30,11,0
"624",2019-07-30,12,0
"625",2019-07-30,13,0
"626",2019-07-30,14,0
"627",2019-07-30,15,0
"628",2019-07-30,16,0
"629",2019-07-30,17,0
"630",2019-07-30,18,0
"631",2019-07-30,19,0
"632",2019-07-30,20,1
"633",2019-07-30,21,2
"634",2019-07-30,22,0
"635",2019-07-30,23,0
"636",2019-07-30,24,0
"637",2019-07-30,25,0
"638",2019-07-30,26,0
"639",2019-07-30,27,0
"640",2019-07-30,28,0
"641",2019-07-30,29,0
"642",2019-07-30,30,0
"643",2019-07-30,31,0
"644",2019-07-30,32,0
"645",2019-07-30,33,0
"646",2019-07-30,34,0
"647",2019-07-30,35,0
"648",2019-07-30,36,0
"649",2019-07-30,37,0
"650",2019-07-30,38,0
"651",2019-07-30,39,0
"652",2019-07-30,40,0
"653",2019-07-30,41,0
"654",2019-07-30,42,0
"655",2019-07-30,43,0
"656",2019-07-30,44,0
"657",2019-07-30,45,0
"658",2019-07-30,46,0
"659",2019-07-30,47,0
"660",2019-07-30,48,0
"661",2019-07-30,49,0
"662",2019-07-30,50,0
"663",2019-07-30,51,0
"664",2019-08-06,1,0
"665",2019-08-06,2,0
"666",2019-08-06,3,0
"667",2019-08-06,4,0
"668",2019-08-06,5,0
"669",2019-08-06,6,0
"670",2019-08-06,7,0
"671",2019-08-06,8,0
"672",2019-08-06,9,0
"673",2019-08-06,10,0
"674",2019-08-06,11,0
"675",2019-08-06,12,0
"676",2019-08-06,13,0
"677",2019-08-06,14,0
"678",2019-08-06,15,0
"679",2019-08-06,16,0
"680",2019-08-06,17,0
"681",2019-08-06,18,0
"682",2019-08-06,19,0
"683",2019-08-06,20,0
"684",2019-08-06,21,0
"685",2019-08-06,22,0
"686",2019-08-06,23,0
"687",2019-08-06,24,0
"688",2019-08-06,25,0
"689",2019-08-06,26,0
"690",2019-08-06,27,0
"691",2019-08-06,28,0
"692",2019-08-06,29,0
"693",2019-08-06,30,0
"694",2019-08-06,31,0
"695",2019-08-06,32,0
"696",2019-08-06,33,0
"697",2019-08-06,34,0
"698",2019-08-06,35,0
"699",2019-08-06,36,0
"700",2019-08-06,37,0
"701",2019-08-06,38,0
"702",2019-08-06,39,0
"703",2019-08-06,40,0
"704",2019-08-06,41,0
"705",2019-08-06,42,0
"706",2019-08-06,43,0
"707",2019-08-06,44,0
"708",2019-08-06,45,0
"709",2019-08-06,46,0
"710",2019-08-06,47,0
"711",2019-08-06,48,0
"712",2019-08-06,49,0
"713",2019-08-06,50,0
"714",2019-08-06,51,0
"715",2019-08-13,1,1
"716",2019-08-13,2,0
"717",2019-08-13,3,0
"718",2019-08-13,4,2
"719",2019-08-13,5,0
"720",2019-08-13,6,3
"721",2019-08-13,7,0
"722",2019-08-13,8,0
"723",2019-08-13,9,0
"724",2019-08-13,10,0
"725",2019-08-13,11,0
"726",2019-08-13,12,0
"727",2019-08-13,13,0
"728",2019-08-13,14,1
"729",2019-08-13,15,0
"730",2019-08-13,16,0
"731",2019-08-13,17,1
"732",2019-08-13,18,1
"733",2019-08-13,19,0
"734",2019-08-13,20,0
"735",2019-08-13,21,3
"736",2019-08-13,22,0
"737",2019-08-13,23,0
"738",2019-08-13,24,0
"739",2019-08-13,25,0
"740",2019-08-13,26,1
"741",2019-08-13,27,3
"742",2019-08-13,28,1
"743",2019-08-13,29,2
"744",2019-08-13,30,2
"745",2019-08-13,31,0
"746",2019-08-13,32,0
"747",2019-08-13,33,1
"748",2019-08-13,34,0
"749",2019-08-13,35,0
"750",2019-08-13,36,0
"751",2019-08-13,37,0
"752",2019-08-13,38,0
"753",2019-08-13,39,0
"754",2019-08-13,40,0
"755",2019-08-13,41,0
"756",2019-08-13,42,0
"757",2019-08-13,43,0
"758",2019-08-13,44,0
"759",2019-08-13,45,0
"760",2019-08-13,46,0
"761",2019-08-13,47,0
"762",2019-08-13,48,0
"763",2019-08-13,49,0
"764",2019-08-13,50,0
"765",2019-08-13,51,0
"766",2019-08-27,1,1
"767",2019-08-27,2,0
"768",2019-08-27,3,0
"769",2019-08-27,4,1
"770",2019-08-27,5,0
"771",2019-08-27,6,0
"772",2019-08-27,7,0
"773",2019-08-27,8,0
"774",2019-08-27,9,0
"775",2019-08-27,10,0
"776",2019-08-27,11,0
"777",2019-08-27,12,0
"778",2019-08-27,13,2
"779",2019-08-27,14,0
"780",2019-08-27,15,1
"781",2019-08-27,16,0
"782",2019-08-27,17,3
"783",2019-08-27,18,0
"784",2019-08-27,19,0
"785",2019-08-27,20,0
"786",2019-08-27,21,0
"787",2019-08-27,22,0
"788",2019-08-27,23,0
"789",2019-08-27,24,0
"790",2019-08-27,25,1
"791",2019-08-27,26,1
"792",2019-08-27,27,1
"793",2019-08-27,28,0
"794",2019-08-27,29,0
"795",2019-08-27,30,0
"796",2019-08-27,31,0
"797",2019-08-27,32,0
"798",2019-08-27,33,0
"799",2019-08-27,34,0
"800",2019-08-27,35,0
"801",2019-08-27,36,1
"802",2019-08-27,37,0
"803",2019-08-27,38,0
"804",2019-08-27,39,1
"805",2019-08-27,40,0
"806",2019-08-27,41,0
"807",2019-08-27,42,0
"808",2019-08-27,43,0
"809",2019-08-27,44,0
"810",2019-08-27,45,0
"811",2019-08-27,46,0
"812",2019-08-27,47,0
"813",2019-08-27,48,0
"814",2019-08-27,49,0
"815",2019-08-27,50,0
"816",2019-08-27,51,0
"817",2019-09-03,1,1
"818",2019-09-03,2,0
"819",2019-09-03,3,4
"820",2019-09-03,4,1
"821",2019-09-03,5,0
"822",2019-09-03,6,1
"823",2019-09-03,7,0
"824",2019-09-03,8,0
"825",2019-09-03,9,0
"826",2019-09-03,10,1
"827",2019-09-03,11,0
"828",2019-09-03,12,2
"829",2019-09-03,13,0
"830",2019-09-03,14,0
"831",2019-09-03,15,0
"832",2019-09-03,16,0
"833",2019-09-03,17,1
"834",2019-09-03,18,1
"835",2019-09-03,19,0
"836",2019-09-03,20,0
"837",2019-09-03,21,0
"838",2019-09-03,22,0
"839",2019-09-03,23,1
"840",2019-09-03,24,0
"841",2019-09-03,25,0
"842",2019-09-03,26,0
"843",2019-09-03,27,0
"844",2019-09-03,28,0
"845",2019-09-03,29,0
"846",2019-09-03,30,0
"847",2019-09-03,31,0
"848",2019-09-03,32,0
"849",2019-09-03,33,0
"850",2019-09-03,34,0
"851",2019-09-03,35,1
"852",2019-09-03,36,2
"853",2019-09-03,37,0
"854",2019-09-03,38,0
"855",2019-09-03,39,0
"856",2019-09-03,40,1
"857",2019-09-03,41,0
"858",2019-09-03,42,0
"859",2019-09-03,43,0
"860",2019-09-03,44,0
"861",2019-09-03,45,0
"862",2019-09-03,46,0
"863",2019-09-03,47,0
"864",2019-09-03,48,0
"865",2019-09-03,49,0
"866",2019-09-03,50,0
"867",2019-09-03,51,0
"868",2019-09-10,1,0
"869",2019-09-10,2,0
"870",2019-09-10,3,1
"871",2019-09-10,4,0
"872",2019-09-10,5,0
"873",2019-09-10,6,0
"874",2019-09-10,7,0
"875",2019-09-10,8,3
"876",2019-09-10,9,0
"877",2019-09-10,10,0
"878",2019-09-10,11,0
"879",2019-09-10,12,0
"880",2019-09-10,13,0
"881",2019-09-10,14,0
"882",2019-09-10,15,0
"883",2019-09-10,16,0
"884",2019-09-10,17,2
"885",2019-09-10,18,0
"886",2019-09-10,19,0
"887",2019-09-10,20,0
"888",2019-09-10,21,1
"889",2019-09-10,22,0
"890",2019-09-10,23,0
"891",2019-09-10,24,0
"892",2019-09-10,25,0
"893",2019-09-10,26,0
"894",2019-09-10,27,0
"895",2019-09-10,28,0
"896",2019-09-10,29,0
"897",2019-09-10,30,0
"898",2019-09-10,31,0
"899",2019-09-10,32,0
"900",2019-09-10,33,0
"901",2019-09-10,34,0
"902",2019-09-10,35,0
"903",2019-09-10,36,0
"904",2019-09-10,37,0
"905",2019-09-10,38,0
"906",2019-09-10,39,0
"907",2019-09-10,40,0
"908",2019-09-10,41,0
"909",2019-09-10,42,0
"910",2019-09-10,43,0
"911",2019-09-10,44,0
"912",2019-09-10,45,0
"913",2019-09-10,46,0
"914",2019-09-10,47,0
"915",2019-09-10,48,0
"916",2019-09-10,49,0
"917",2019-09-10,50,0
"918",2019-09-10,51,0
"919",2019-09-17,1,0
"920",2019-09-17,2,0
"921",2019-09-17,3,0
"922",2019-09-17,4,0
"923",2019-09-17,5,1
"924",2019-09-17,6,1
"925",2019-09-17,7,0
"926",2019-09-17,8,0
"927",2019-09-17,9,1
"928",2019-09-17,10,0
"929",2019-09-17,11,0
"930",2019-09-17,12,0
"931",2019-09-17,13,0
"932",2019-09-17,14,0
"933",2019-09-17,15,0
"934",2019-09-17,16,1
"935",2019-09-17,17,0
"936",2019-09-17,18,0
"937",2019-09-17,19,1
"938",2019-09-17,20,0
"939",2019-09-17,21,0
"940",2019-09-17,22,0
"941",2019-09-17,23,0
"942",2019-09-17,24,0
"943",2019-09-17,25,1
"944",2019-09-17,26,0
"945",2019-09-17,27,1
"946",2019-09-17,28,0
"947",2019-09-17,29,0
"948",2019-09-17,30,0
"949",2019-09-17,31,0
"950",2019-09-17,32,0
"951",2019-09-17,33,0
"952",2019-09-17,34,0
"953",2019-09-17,35,1
"954",2019-09-17,36,0
"955",2019-09-17,37,0
"956",2019-09-17,38,0
"957",2019-09-17,39,0
"958",2019-09-17,40,0
"959",2019-09-17,41,0
"960",2019-09-17,42,0
"961",2019-09-17,43,0
"962",2019-09-17,44,0
"963",2019-09-17,45,0
"964",2019-09-17,46,0
"965",2019-09-17,47,0
"966",2019-09-17,48,0
"967",2019-09-17,49,0
"968",2019-09-17,50,0
"969",2019-09-17,51,0
"970",2019-09-23,1,0
"971",2019-09-23,2,0
"972",2019-09-23,3,0
"973",2019-09-23,4,0
"974",2019-09-23,5,0
"975",2019-09-23,6,0
"976",2019-09-23,7,1
"977",2019-09-23,8,0
"978",2019-09-23,9,0
"979",2019-09-23,10,0
"980",2019-09-23,11,0
"981",2019-09-23,12,0
"982",2019-09-23,13,0
"983",2019-09-23,14,0
"984",2019-09-23,15,0
"985",2019-09-23,16,0
"986",2019-09-23,17,0
"987",2019-09-23,18,0
"988",2019-09-23,19,0
"989",2019-09-23,20,0
"990",2019-09-23,21,0
"991",2019-09-23,22,0
"992",2019-09-23,23,0
"993",2019-09-23,24,0
"994",2019-09-23,25,0
"995",2019-09-23,26,0
"996",2019-09-23,27,0
"997",2019-09-23,28,0
"998",2019-09-23,29,0
